,Route_link:,Route_name:,Bus_name:,Bus_type:,Dep_time:,Duration:,Arr_time:,Rating:,Price:,Seat_avail:
128,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,A1 Travels,A/C Seater / Sleeper (2+1),20:05,03h 54m,23:59,2.6,600.0,40 Seats available
129,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:15,03h 55m,03:10,1.8,850.0,"21 Seats available
7 Single"
130,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:59,05h 01m,05:00,2.4,600.0,"36 Seats available
18 Window"
131,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Arya Travels,A/C Sleeper (2+1),23:59,05h 31m,05:30,2.9,745.0,"24 Seats available
8 Single"
132,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:59,05h 01m,05:00,2.7,849.0,"5 Seats available
2 Window"
133,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Arya Travels,A/C Semi Sleeper (2+2),23:59,05h 31m,05:30,2.9,649.0,"23 Seats available
10 Window"
134,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:59,05h 31m,05:30,2.9,645.0,"19 Seats available
7 Window"
135,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Arya Travels,Volvo A/C Semi Sleeper (2+2),23:59,05h 31m,05:30,2.9,899.0,33 Seats available
136,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Madhavi Travels,A/C Sleeper (2+1),22:20,04h 15m,02:35,3.9,999.0,"14 Seats available
4 Single"
137,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,03h 45m,03:15,3.2,1200.0,36 Seats available
138,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:05,04h 10m,03:15,2.8,1299.0,"27 Seats available
7 Single"
139,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 256,Super Fast Non AC Seater (2+3),13:30,05h 06m,18:36,2.3,230.0,42 Seats available
140,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 2718,Super Fast Non AC Seater (2+3),13:50,06h 10m,20:00,3.1,209.0,"42 Seats available
16 Window"
141,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 427,Super Fast Non AC Seater (2+3),13:55,06h 25m,20:20,3.1,269.0,48 Seats available
142,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 2369,Low Floor AC Seater 2+2,14:30,05h 44m,20:14,2.8,383.0,"22 Seats available
9 Window"
143,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 720,Super Fast Non AC Seater (2+3),15:40,05h 35m,21:15,1.8,269.0,50 Seats available
144,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 1883,Low Floor AC Seater 2+2,16:30,05h 39m,22:09,3.7,383.0,"27 Seats available
13 Window"
145,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),17:25,05h 15m,22:40,3.1,269.0,44 Seats available
146,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 503,Super Express Non AC Seater Air Bus (2+2),17:42,04h 18m,22:00,3.1,309.0,37 Seats available
147,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 556,Super Express Non AC Seater Air Bus (2+2),18:00,04h 50m,22:50,1.7,309.0,32 Seats available
148,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,18:30,05h 14m,23:44,3.3,383.0,"26 Seats available
11 Window"
149,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 467,Super Express Non AC Seater Air Bus (2+2),19:55,04h 40m,00:35,1.2,309.0,36 Seats available
150,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 564,Super Express Non AC Seater Air Bus (2+2),20:12,04h 39m,00:51,2.9,309.0,32 Seats available
151,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,04h 36m,01:01,3.1,309.0,"32 Seats available
13 Window"
152,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,05h 14m,01:44,3.1,383.0,"30 Seats available
14 Window"
153,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,05h 35m,02:35,3.6,269.0,47 Seats available
154,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 531,Super Express Non AC Seater Air Bus (2+2),21:15,03h 55m,01:10,3.3,309.0,31 Seats available
155,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),21:25,04h 40m,02:05,3.1,309.0,"31 Seats available
14 Window"
156,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 1212,AC MULTI AXLE,22:00,04h 26m,02:26,2.6,494.0,"13 Seats available
5 Window"
157,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 700,Super Fast Non AC Seater (2+3),22:15,05h 34m,03:49,2.7,255.0,47 Seats available
158,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 370,AC MULTI AXLE,22:20,04h 55m,03:15,1.9,494.0,"44 Seats available
21 Window"
159,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 666,Super Fast Non AC Seater (2+3),22:25,05h 54m,04:19,3.2,269.0,49 Seats available
160,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,22:30,05h 10m,03:40,3.0,383.0,"26 Seats available
11 Window"
161,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 582,Super Express Non AC Seater Air Bus (2+2),22:40,05h 00m,03:40,3.1,288.0,39 Seats available
162,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 1704,Super Fast Non AC Seater (2+3),22:40,05h 10m,03:50,3.1,255.0,50 Seats available
163,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 1011,Super Fast Non AC Seater (2+3),23:00,05h 30m,04:30,3.1,261.0,"38 Seats available
14 Window"
164,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,05h 35m,04:40,3.6,269.0,48 Seats available
165,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 426,Super Express Non AC Seater Air Bus (2+2),23:15,03h 50m,03:05,3.1,268.0,30 Seats available
166,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,KSRTC (Kerala) - 407,Super Express Non AC Seater Air Bus (2+2),23:25,04h 30m,03:55,2.4,299.0,28 Seats available
167,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,A1 Travels,NON A/C Semi Sleeper (2+2),21:00,04h 30m,01:30,3.7,450.0,32 Seats available
168,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,BLM Transports,A/C Sleeper (2+1),22:00,04h 45m,02:45,3.9,903.0,"29 Seats available
9 Single"
169,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:15,03h 30m,01:45,4.1,800.0,33 Seats available
170,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,02h 59m,01:29,3.3,700.0,38 Seats available
171,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Sonia Travels,A/C Seater/Sleeper (2+1),23:30,04h 59m,04:29,4.2,700.0,17 Seats available
172,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Surya Connect,Volvo A/C Semi Sleeper (2+2),23:55,05h 20m,05:15,4.7,580.0,27 Seats available
173,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Cochin Express,A/C Seater Push Back (2+2),23:55,05h 50m,05:45,3.9,650.0,"41 Seats available
20 Window"
174,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Cochin Express,A/C Sleeper (2+1),23:59,05h 46m,05:45,4.1,850.0,"17 Seats available
5 Single"
175,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Kalpaka Travels 1,A/C Sleeper (2+1),23:59,06h 01m,06:00,3.7,800.0,"28 Seats available
8 Single"
176,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:59,06h 16m,06:15,3.6,667.0,"41 Seats available
17 Window"
177,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,A1 Travels,A/C Seater / Sleeper (2+1),20:05,03h 54m,23:59,2.6,600.0,40 Seats available
178,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:15,03h 55m,03:10,1.8,850.0,"21 Seats available
7 Single"
179,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:59,05h 01m,05:00,2.4,600.0,"36 Seats available
18 Window"
180,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Arya Travels,A/C Sleeper (2+1),23:59,05h 31m,05:30,2.9,745.0,"24 Seats available
8 Single"
181,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:59,05h 01m,05:00,2.7,849.0,"5 Seats available
2 Window"
182,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Arya Travels,A/C Semi Sleeper (2+2),23:59,05h 31m,05:30,2.9,649.0,"23 Seats available
10 Window"
183,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:59,05h 31m,05:30,2.9,645.0,"19 Seats available
7 Window"
184,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Arya Travels,Volvo A/C Semi Sleeper (2+2),23:59,05h 31m,05:30,2.9,899.0,33 Seats available
185,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,Madhavi Travels,A/C Sleeper (2+1),22:20,04h 15m,02:35,3.9,999.0,"14 Seats available
4 Single"
186,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,03h 45m,03:15,3.2,1200.0,36 Seats available
187,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:05,04h 10m,03:15,2.8,1299.0,"27 Seats available
7 Single"
188,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 805,Super Fast Non AC Seater (2+3),13:32,09h 00m,22:32,4.0,432.0,35 Seats available
189,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 578,Super Express Non AC Seater Air Bus (2+2),18:00,10h 00m,04:00,3.9,513.0,25 Seats available
190,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,19:00,08h 35m,03:35,3.8,688.0,25 Seats available
191,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 1583,Super Express Non AC Seater Air Bus (2+2),20:02,09h 19m,05:21,4.0,640.0,30 Seats available
192,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 234,Swift Deluxe Non AC Air Bus (2+2),21:00,09h 00m,06:00,4.0,620.0,"24 Seats available
8 Window"
193,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,NS Transports,Non A/C Seater / Sleeper (2+1),20:30,10h 05m,06:35,4.2,699.0,16 Seats available
194,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,P K Travels,A/C Sleeper (2+1),20:00,10h 00m,06:00,4.2,950.0,"7 Seats available
1 Single"
195,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,NS Transports,VE A/C Sleeper (2+1),21:16,09h 14m,06:30,4.3,949.0,"25 Seats available
5 Single"
196,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,AdSAAM BUS,Bharat Benz A/C Sleeper (2+1),20:30,09h 45m,06:15,4.2,807.0,17 Seats available
197,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,MMK Travels,VE A/C Seater / Sleeper (2+1),21:30,08h 30m,06:00,4.3,700.0,"22 Seats available
1 Single"
198,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 805,Super Fast Non AC Seater (2+3),13:32,09h 00m,22:32,4.0,432.0,35 Seats available
199,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 578,Super Express Non AC Seater Air Bus (2+2),18:00,10h 00m,04:00,3.9,513.0,25 Seats available
200,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,19:00,08h 35m,03:35,3.8,688.0,25 Seats available
201,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 1583,Super Express Non AC Seater Air Bus (2+2),20:02,09h 19m,05:21,4.0,640.0,30 Seats available
202,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 234,Swift Deluxe Non AC Air Bus (2+2),21:00,09h 00m,06:00,4.0,620.0,"24 Seats available
8 Window"
203,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 1584,Super Express Non AC Seater Air Bus (2+2),21:29,09h 09m,06:38,3.2,640.0,24 Seats available
204,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),22:06,08h 35m,06:41,3.3,640.0,"32 Seats available
11 Window"
205,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 549,Super Express Non AC Seater Air Bus (2+2),22:15,07h 58m,06:13,1.8,640.0,31 Seats available
206,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 96,Swift Deluxe Non AC Air Bus (2+2),23:05,08h 25m,07:30,3.5,567.0,"16 Seats available
3 Window"
207,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 170,Swift Deluxe Non AC Air Bus (2+2),23:50,06h 50m,06:40,2.6,567.0,"30 Seats available
12 Window"
208,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,NS Transports,Non A/C Seater / Sleeper (2+1),20:30,10h 05m,06:35,4.2,699.0,16 Seats available
209,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,P K Travels,A/C Sleeper (2+1),20:00,10h 00m,06:00,4.2,950.0,"7 Seats available
1 Single"
210,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,NS Transports,VE A/C Sleeper (2+1),21:16,09h 14m,06:30,4.3,949.0,"25 Seats available
5 Single"
211,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,AdSAAM BUS,Bharat Benz A/C Sleeper (2+1),20:30,09h 45m,06:15,4.2,807.0,17 Seats available
212,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,MMK Travels,VE A/C Seater / Sleeper (2+1),21:30,08h 30m,06:00,4.3,700.0,"22 Seats available
1 Single"
213,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,Suraj Holidays,VE A/C Sleeper (2+1),22:00,09h 15m,07:15,4.0,950.0,"25 Seats available
5 Single"
214,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,National travels and logistics,NON A/C Sleeper (2+1),20:45,09h 30m,06:15,3.9,599.0,"20 Seats available
5 Single"
215,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,DLT BUS,A/C Sleeper (2+1),21:45,08h 45m,06:30,4.2,899.0,20 Seats available
216,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,NS Transports,Non A/C Seater / Sleeper (2+1),19:30,09h 00m,04:30,3.6,800.0,"3 Seats available
2 Window"
217,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:30,09h 00m,06:30,3.6,899.0,"20 Seats available
4 Single"
218,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,A1 Travels,Non A/C Seater / Sleeper (2+1),21:30,09h 00m,06:30,3.0,600.0,16 Seats available
219,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,SKS Tours & Travels,A/C Sleeper (2+1),21:00,09h 00m,06:00,4.2,849.0,21 Seats available
220,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,Sam Tourist,NON AC Seater / Sleeper 2+1,21:00,09h 30m,06:30,3.5,599.0,"23 Seats available
5 Single"
221,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,A1 Travels,A/C Seater / Sleeper (2+1),22:30,08h 00m,06:30,3.1,750.0,39 Seats available
222,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,P K Travels,Non A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,4.1,700.0,"33 Seats available
2 Single"
223,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,National travels and logistics,A/C Sleeper (2+1),21:00,09h 15m,06:15,3.9,2290.0,32 Seats available
224,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 805,Super Fast Non AC Seater (2+3),13:32,09h 00m,22:32,4.0,432.0,35 Seats available
225,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 578,Super Express Non AC Seater Air Bus (2+2),18:00,10h 00m,04:00,3.9,513.0,25 Seats available
226,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,19:00,08h 35m,03:35,3.8,688.0,25 Seats available
227,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 1583,Super Express Non AC Seater Air Bus (2+2),20:02,09h 19m,05:21,4.0,640.0,30 Seats available
228,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 234,Swift Deluxe Non AC Air Bus (2+2),21:00,09h 00m,06:00,4.0,620.0,"24 Seats available
8 Window"
229,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 1584,Super Express Non AC Seater Air Bus (2+2),21:29,09h 09m,06:38,3.2,640.0,24 Seats available
230,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),22:06,08h 35m,06:41,3.3,640.0,"32 Seats available
11 Window"
231,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 549,Super Express Non AC Seater Air Bus (2+2),22:15,07h 58m,06:13,1.8,640.0,31 Seats available
232,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 96,Swift Deluxe Non AC Air Bus (2+2),23:05,08h 25m,07:30,3.5,567.0,"16 Seats available
3 Window"
233,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,KSRTC (Kerala) - 170,Swift Deluxe Non AC Air Bus (2+2),23:50,06h 50m,06:40,2.6,567.0,"30 Seats available
12 Window"
234,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,NS Transports,Non A/C Seater / Sleeper (2+1),20:30,10h 05m,06:35,4.2,699.0,16 Seats available
235,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,P K Travels,A/C Sleeper (2+1),20:00,10h 00m,06:00,4.2,950.0,"7 Seats available
1 Single"
236,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,NS Transports,VE A/C Sleeper (2+1),21:16,09h 14m,06:30,4.3,949.0,"25 Seats available
5 Single"
237,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,AdSAAM BUS,Bharat Benz A/C Sleeper (2+1),20:30,09h 45m,06:15,4.2,807.0,17 Seats available
238,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,MMK Travels,VE A/C Seater / Sleeper (2+1),21:30,08h 30m,06:00,4.3,700.0,"22 Seats available
1 Single"
239,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,Suraj Holidays,VE A/C Sleeper (2+1),22:00,09h 15m,07:15,4.0,950.0,"25 Seats available
5 Single"
240,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore,National travels and logistics,NON A/C Sleeper (2+1),20:45,09h 30m,06:15,3.9,599.0,"20 Seats available
5 Single"
